site_name,vacancy_name,vacancy_link,vacancy_city,employer,employer_hh_link,min_salary,max_salary
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38479227?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ТРУД ЭКСПЕРТ,https://hh.ru/employer/3146438,50000.0,
HeadHunter (hh.ru),Ведущий юрист,https://hh.ru/vacancy/38597856?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Королевский Холдинг,https://hh.ru/employer/4746681,70000.0,80000.0
HeadHunter (hh.ru),Юрист по банкротству Физических лиц,https://hh.ru/vacancy/38766806?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ИП Полещук Марина Андреевна,https://hh.ru/employer/4808748,70000.0,
HeadHunter (hh.ru),Юрист (Арбитражный управляющий) помощник по банкротству,https://hh.ru/vacancy/38675810?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Рива Групп Рус,https://hh.ru/employer/4006413,75000.0,
HeadHunter (hh.ru),Юрист (уголовно-правовая защита бизнеса),https://hh.ru/vacancy/37990546?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Сибур,https://hh.ru/employer/3809?dpt=sbr-3809-sibb,,
HeadHunter (hh.ru),Ведущий юрисконсульт (в единственном числе),https://hh.ru/vacancy/37907922?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ТТС-Авто,https://hh.ru/employer/1739,,70000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38612959?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бизнес Успех,https://hh.ru/employer/2156510,35000.0,45000.0
HeadHunter (hh.ru),Помощник юриста в отдел судебно - арбитражной практики (оформление по ГПД),https://hh.ru/vacancy/38428505?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Эталон-Инвест,https://hh.ru/employer/3423801,,
HeadHunter (hh.ru),Главный юрист,https://hh.ru/vacancy/38447649?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО СтройКом,https://hh.ru/employer/2072120,,80460.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38449086?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Эго Инжиниринг,https://hh.ru/employer/1063,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38057733?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," ACCOUNT, Юридическая компания",https://hh.ru/employer/604386,70000.0,90000.0
HeadHunter (hh.ru),Помощник адвоката / младший юрист,https://hh.ru/vacancy/38493981?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московская коллегия адвокатов ГРАД,https://hh.ru/employer/846452,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38476688?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, АДВ,https://hh.ru/employer/1994,,
HeadHunter (hh.ru),Юрисконсульт в единственном числе (корпоративное право),https://hh.ru/vacancy/38445866?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," АБСОЛЮТ, Группа",https://hh.ru/employer/8893,,
HeadHunter (hh.ru),Ведущий юрист (исполнительное производство),https://hh.ru/vacancy/38537798?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Росгосстрах,https://hh.ru/employer/2245,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38451608?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ГИАП,https://hh.ru/employer/4482009,80000.0,100000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/37938534?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, SLV Group,https://hh.ru/employer/582406,70000.0,70000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38612859?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Красный дом,https://hh.ru/employer/40946,60000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38488013?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Совлинк,https://hh.ru/employer/663,,
HeadHunter (hh.ru),Юрист (рынок ценных бумаг),https://hh.ru/vacancy/38540534?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Иволга Капитал,https://hh.ru/employer/4519914,30000.0,
HeadHunter (hh.ru),Старший налоговый юрист,https://hh.ru/vacancy/38455946?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Адвокатское бюро города Москвы Деловой фарватер,https://hh.ru/employer/573359,,
HeadHunter (hh.ru),Юрист по общеправовой работе,https://hh.ru/vacancy/37969444?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ФК ПУЛЬС,https://hh.ru/employer/58031,,70000.0
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/38544918?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Deutsche Telekom IT Solutions (ex.T-Systems),https://hh.ru/employer/25,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38460734?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО ПО Северный Машиностроительный Завод,https://hh.ru/employer/2654144,,
HeadHunter (hh.ru),Юрисконсульт по договорной и претензионно-исковой работе,https://hh.ru/vacancy/38529827?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," ВИАМ, ФГУП",https://hh.ru/employer/141948,70000.0,
HeadHunter (hh.ru),Юрист первичного приема,https://hh.ru/vacancy/38539421?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая компания Давыдов и партнеры,https://hh.ru/employer/3862217,100000.0,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38634126?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Финком,https://hh.ru/employer/1461206,,
HeadHunter (hh.ru),Юрист отдела учета и оформления прав на имущество,https://hh.ru/vacancy/38507047?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Выставка достижений народного хозяйства,https://hh.ru/employer/52481,91344.0,91344.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38049299?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО НЕД,https://hh.ru/employer/14907,,
HeadHunter (hh.ru),Корпоративный юрист,https://hh.ru/vacancy/38361989?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ЛК-Дистрибьюшен,https://hh.ru/employer/69689,,80000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38157459?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Star Outsourcing Group,https://hh.ru/employer/25807,35000.0,40000.0
HeadHunter (hh.ru),HR менеджер/Методолог/юрист по трудовому праву,https://hh.ru/vacancy/37634929?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО «ОТИСИФАРМ»,https://hh.ru/employer/1732346,,
HeadHunter (hh.ru),Юрист (строительство),https://hh.ru/vacancy/38541719?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ТехСтройМост,https://hh.ru/employer/2486596,60000.0,60000.0
HeadHunter (hh.ru),Юрист (на ведение договорной и претензионно-исковой работы),https://hh.ru/vacancy/38504384?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Recruitment Boutique S.M.Art,https://hh.ru/employer/67952,,
HeadHunter (hh.ru),Старший юрист судебно-претензионной работы,https://hh.ru/vacancy/38603371?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Экспертно-Правовой Центр Партнер,https://hh.ru/employer/3705826,70000.0,85000.0
HeadHunter (hh.ru),Юрист по международному корпоративному и налоговому праву,https://hh.ru/vacancy/37934424?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Монетка, Торговая сеть",https://hh.ru/employer/32501,200000.0,
HeadHunter (hh.ru),Юрисконсульт по судебной и корпоративной работе ( в том числе СНТ),https://hh.ru/vacancy/38679225?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Научно-внедренческое предприятие Астрафарм,https://hh.ru/employer/116005,,
HeadHunter (hh.ru),Ведущий юрисконсульт (с опытом в нефтегазовой отрасли),https://hh.ru/vacancy/38461420?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Велесстрой,https://hh.ru/employer/681883,,
HeadHunter (hh.ru),"Юрист (строительная организация, договорной отдел)",https://hh.ru/vacancy/38534572?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ГлавТехСнаб,https://hh.ru/employer/2277240,,
HeadHunter (hh.ru),"Помощник адвоката, младший юрист",https://hh.ru/vacancy/38548200?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Юридические услуги Правовой диалог,https://hh.ru/employer/3469499,40000.0,40000.0
HeadHunter (hh.ru),Юрист (налоговое право),https://hh.ru/vacancy/38455309?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Адвокатское бюро города Москвы Деловой фарватер,https://hh.ru/employer/573359,,
HeadHunter (hh.ru),Главный юрисконсульт правового сопровождения кредитных операций,https://hh.ru/vacancy/38461449?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ПАО ТРАНСКАПИТАЛБАНК,https://hh.ru/employer/2633,,
HeadHunter (hh.ru),Ведущий юрисконсульт (правовое сопровождение розничного бизнеса),https://hh.ru/vacancy/37911208?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Сбербанк для экспертов,https://hh.ru/employer/3529?dpt=3529-3529-prof,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38621527?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО СНАБФИНАНС,https://hh.ru/employer/3543906,,
HeadHunter (hh.ru),Юрист по судебно-претензионный работе в сфере ЗоЗПП,https://hh.ru/vacancy/38576488?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Все эвакуаторы России,https://hh.ru/employer/1656469,60000.0,60000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38654771?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Аудит Груп, Аудиторско-консалтинговая компания",https://hh.ru/employer/7683,,
HeadHunter (hh.ru),Ведущий юрист по аренде,https://hh.ru/vacancy/38476572?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,,,,
HeadHunter (hh.ru),Юрист по договорному праву/специалист по тендерно-договорной работе,https://hh.ru/vacancy/38462588?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО СТ ЦЕНТР,https://hh.ru/employer/2284395,,
HeadHunter (hh.ru),Транзакционный юрист,https://hh.ru/vacancy/38474848?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Юридическая компания АМГ Партнерс,https://hh.ru/employer/1543981,120000.0,160000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38058549?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," ACCOUNT, Юридическая компания",https://hh.ru/employer/604386,40000.0,60000.0
HeadHunter (hh.ru),Младший юрист,https://hh.ru/vacancy/38526626?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Адвокатское бюро Решение,https://hh.ru/employer/1183549,45000.0,50000.0
HeadHunter (hh.ru),Юрист (строительство),https://hh.ru/vacancy/38487708?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Строительное Управление,https://hh.ru/employer/1113217,,
HeadHunter (hh.ru),Юрист (строительство),https://hh.ru/vacancy/38466396?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Кадровый центр «Президент»,https://hh.ru/employer/1069209,100000.0,100000.0
HeadHunter (hh.ru),Юрист в строительную фирму,https://hh.ru/vacancy/38566277?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Буровые Решения,https://hh.ru/employer/4226770,40000.0,60000.0
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38581223?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ДМС Групп,https://hh.ru/employer/3998440,80000.0,90000.0
HeadHunter (hh.ru),Юрист (строительство),https://hh.ru/vacancy/37629923?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ГлавТехСнаб,https://hh.ru/employer/2277240,,
HeadHunter (hh.ru),Юрист - международник,https://hh.ru/vacancy/38021005?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ОАО УК РосСпецСплав-Группа МидЮрал,https://hh.ru/employer/58823,,
HeadHunter (hh.ru),Юрист по договорной работе,https://hh.ru/vacancy/38443985?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Бел Слав Строй Реконструкция,https://hh.ru/employer/684684,,
HeadHunter (hh.ru),Начинающий юрист (ВЭД),https://hh.ru/vacancy/38598299?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Wealleco,https://hh.ru/employer/4827023,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38576682?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Альфа-7,https://hh.ru/employer/4322200,100000.0,100000.0
HeadHunter (hh.ru),Ведущий юрист,https://hh.ru/vacancy/38576917?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, MOLOKO GROUP,https://hh.ru/employer/3209104,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/37988681?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, LafargeHolcim,https://hh.ru/employer/7160,,
HeadHunter (hh.ru),Юрист в строительную компанию,https://hh.ru/vacancy/38555918?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Энерго Аудит,https://hh.ru/employer/831814,60000.0,90000.0
HeadHunter (hh.ru),Помощник юриста,https://hh.ru/vacancy/38547027?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Горинжмонолит,https://hh.ru/employer/4110965,40000.0,50000.0
HeadHunter (hh.ru),Юрист для Family Office,https://hh.ru/vacancy/38573735?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО ЭйчАрЛоджистик,https://hh.ru/employer/1717344,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38454578?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, КБ Стрелка,https://hh.ru/employer/1292067,,
HeadHunter (hh.ru),Делопроизводитель/Юрист,https://hh.ru/vacancy/38520202?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, MOLGA Consulting (МОЛГА Консалтинг),https://hh.ru/employer/52703,,
HeadHunter (hh.ru),Юрист,https://hh.ru/vacancy/38458850?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО РУСЬ-ТУР,https://hh.ru/employer/2627089,40000.0,50000.0
HeadHunter (hh.ru),Юрист гражданско-правовой специализации,https://hh.ru/vacancy/38483832?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Голда Алина Андреевна,https://hh.ru/employer/4807864,,
HeadHunter (hh.ru),Специалист по финансово-договорной работе/юрист,https://hh.ru/vacancy/38453369?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Мегапро,https://hh.ru/employer/2120344,65000.0,75000.0
HeadHunter (hh.ru),Помощник юриста (оператор Call-центра),https://hh.ru/vacancy/38965506?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, ЮРИДИЧЕСКОЕ БЮРО,https://hh.ru/employer/3704171,40000.0,
HeadHunter (hh.ru),Юрист (политический проект),https://hh.ru/vacancy/39036297?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Вадехин Вячеслав Анатольевич,https://hh.ru/employer/4881983,400000.0,
HeadHunter (hh.ru),Ведущий специалист-эксперт (юрист),https://hh.ru/vacancy/37081070?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва, Московско-Окское БВУ,https://hh.ru/employer/1179125,15000.0,17000.0
HeadHunter (hh.ru),Оператор Call-центра/Помощник юриста,https://hh.ru/vacancy/38823735?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,ООО Smena Staff,https://hh.ru/employer/2712603,55000.0,
HeadHunter (hh.ru),Старший юрисконсульт по этике ведения бизнеса,https://hh.ru/vacancy/38983692?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва,АО Сервье,https://hh.ru/employer/25395,,
HeadHunter (hh.ru),"Юрист-международник, ИТ (в единственном лице)",https://hh.ru/vacancy/38767173?query=%D1%8E%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%82,Москва," Prisma Labs, inc.",https://hh.ru/employer/2622824,,
